grouping_type,grouping_key,train_P_good,train_P_bad,train_EV_R_diagnostic,validation_P_good,validation_P_bad,validation_EV_R_diagnostic,robustness_P_good,robustness_P_bad,robustness_EV_R_diagnostic,max_abs_P_good_drift,max_abs_P_bad_drift,stability_status
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=momentum_rps|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=oscillator|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=price_trend|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=range_breakout|seed_same_day_family_count=1|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=range_breakout|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=censored_before_t30|fresh_family_id=censored|fresh_offset_bucket=censored|seed_same_day_bundle_key=volume_money|seed_same_day_family_count=1|seed_pre_fresh_state=censored_before_fresh|survival_checkpoint_state=censored_before_checkpoint,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=oscillator|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,1.0,0.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=oscillator|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,1.0,0.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,1.0,0.0,,1.0,0.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=oscillator|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,1.0,0.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=price_trend|seed_same_day_family_count=1|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,1.0,0.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=price_trend|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,1.0,0.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=price_trend|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=pullback_drawdown|seed_same_day_family_count=1|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=pullback_drawdown|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,1.0,0.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=range_breakout|seed_same_day_family_count=1|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,0.8,0.2,,0.3333333333333333,0.6666666666666666,,0.75,0.25,,0.46666666666666673,0.4666666666666666,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=range_breakout|volatility_band|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,1.0,0.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=range_breakout|volatility_band|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,0.5,0.5,,,,,0.5,0.5,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=range_breakout|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,0.75,0.25,,1.0,0.0,,0.6666666666666666,0.3333333333333333,,0.33333333333333337,0.3333333333333333,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T11_T20|seed_same_day_bundle_key=volume_money|seed_same_day_family_count=1|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,1.0,0.0,,1.0,0.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,1.0,0.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=oscillator|range_breakout|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,1.0,0.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,,,,,,,1.0,0.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=oscillator|range_breakout|volatility_band|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=oscillator|range_breakout|volume_money|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=range_breakout|seed_same_day_family_count=1|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,,,,1.0,0.0,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T21_T30|seed_same_day_bundle_key=range_breakout|volume_money|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t10,1.0,0.0,,0.0,1.0,,,,,1.0,1.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|seed_same_day_family_count=1|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,1.0,0.0,,0.0,1.0,,1.0,0.0,,1.0,1.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|seed_same_day_family_count=2|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,1.0,0.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,0.5,0.5,,0.5,0.5,,0.5,0.5,,0.0,0.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|seed_same_day_family_count=5|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,0.8,0.2,,0.0,1.0,,1.0,0.0,,1.0,1.0,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,0.5454545454545454,0.4090909090909091,,1.0,0.0,,0.6666666666666666,0.3333333333333333,,0.4545454545454546,0.4090909090909091,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money|seed_same_day_family_count=6|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t5,,,,,,,1.0,0.0,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,1.0,0.0,,0.75,0.25,,1.0,0.0,,0.25,0.25,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|pullback_drawdown|range_breakout|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t5,0.0,1.0,,,,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|seed_same_day_family_count=3|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,0.6666666666666666,0.3333333333333333,,1.0,0.0,,0.25,0.75,,0.75,0.75,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,,,,1.0,0.0,,,,,,,missing_split
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volatility_band|volume_money|seed_same_day_family_count=5|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,0.5,0.5,,,,,0.7142857142857143,0.2857142857142857,,0.2142857142857143,0.2142857142857143,insufficient_sample
fresh_evidence_prior,fresh_evidence_status=found_within_t3_t30|fresh_family_id=momentum_rps|fresh_offset_bucket=T3_T5|seed_same_day_bundle_key=oscillator|price_trend|range_breakout|volume_money|seed_same_day_family_count=4|seed_pre_fresh_state=alive_before_fresh|survival_checkpoint_state=survived_t3,0.42857142857142855,0.5714285714285714,,0.5555555555555556,0.4444444444444444,,0.4,0.6,,0.15555555555555556,0.15555555555555556,insufficient_sample
