fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,1,002301,齐心集团,8.36,3.34,0.27,271240,226901524.79,8.03,8.64,7.99,8.0,8.09,3.78,35.42,1.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,2,603899,晨光股份,22.07,2.6,0.56,59196,129521117.0,4.0,22.15,21.29,21.51,21.51,0.65,14.99,2.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,3,001300,三柏硕,11.86,2.33,0.27,41095,48074626.0,3.8,11.88,11.44,11.56,11.59,1.69,-112.35,3.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,4,001368,通达创智,22.06,2.04,0.44,21099,46187641.25,4.35,22.36,21.42,21.62,21.62,1.95,19.45,1.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,5,002348,高乐股份,10.67,1.43,0.15,159458,169375341.3,3.99,10.8,10.38,10.55,10.52,1.76,-180.36,25.4
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,6,605080,浙江自然,20.54,0.83,0.17,15880,32730691.0,3.19,20.9,20.25,20.36,20.37,1.13,10.09,1.27
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,7,002678,珠江钢琴,4.32,0.0,0.0,105591,45850398.89,3.24,4.43,4.29,4.3,4.32,0.78,-32.28,1.93
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,8,301335,天元宠物,20.51,-0.92,-0.19,8834,18277870.0,2.61,20.99,20.45,20.57,20.7,1.01,48.95,1.35
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,9,002103,广博股份,6.09,-1.14,-0.07,55376,33975608.0,2.92,6.25,6.07,6.2,6.16,1.43,40.0,2.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,10,301287,康力源,33.35,-1.19,-0.4,5449,18294142.0,4.18,34.42,33.01,33.86,33.75,3.2,64.15,1.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,11,301101,明月镜片,28.61,-1.21,-0.35,20801,59764275.04,2.35,29.19,28.51,28.83,28.96,1.07,25.67,3.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,12,001222,源飞宠物,13.78,-1.29,-0.18,22408,31000752.8,2.72,14.1,13.72,14.03,13.96,1.98,28.97,1.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,13,001238,浙江正特,27.96,-1.31,-0.37,5699,16057587.54,5.61,29.2,27.61,28.03,28.33,0.39,25.49,3.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,14,002862,实丰文化,13.12,-1.43,-0.19,34175,45251801.32,3.16,13.51,13.09,13.39,13.31,2.66,83.21,7.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,15,301011,华立科技,14.45,-2.36,-0.35,28134,41900769.83,6.55,15.42,14.45,14.74,14.8,1.92,-53.23,2.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,16,002899,英派斯,22.5,-2.47,-0.57,26871,60878029.34,3.42,23.2,22.41,23.07,23.07,1.82,55.41,1.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,17,300703,创源股份,13.04,-2.61,-0.35,47396,62756376.0,4.48,13.62,13.02,13.44,13.39,2.85,-30.7,3.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,18,605299,舒华体育,13.12,-3.24,-0.44,131604,175854283.0,4.5,13.69,13.08,13.27,13.56,3.23,54.97,4.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,19,300220,金运激光,10.38,-3.26,-0.35,31758,33485990.6,5.59,10.96,10.36,10.73,10.73,2.1,-147.27,25.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,20,300651,金陵体育,17.59,-3.35,-0.61,92408,164744399.0,4.45,18.36,17.55,17.87,18.2,8.94,1133.42,2.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,21,300329,海伦钢琴,11.39,-3.72,-0.44,35880,41538290.0,4.4,11.9,11.38,11.89,11.83,1.42,-34.93,4.74
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,22,002292,奥飞娱乐,7.4,-4.27,-0.33,811347,603003628.46,4.66,7.59,7.23,7.26,7.73,7.97,49.99,3.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,文娱用品,BK1266,current_membership,stock_board_industry_cons_em,23,002575,群兴玩具,5.04,-10.0,-0.56,458135,242205613.21,10.0,5.6,5.04,5.6,5.6,7.84,-872.44,3.68
