fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,1,900938,海科B,0.212,6.0,0.012,16465,340716.0,6.5,0.213,0.2,0.2,0.2,0.5,81.52,0.57
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,2,601872,招商轮船,17.68,4.0,0.68,1968773,3506626435.0,5.12,18.25,17.38,17.93,17.0,2.44,12.91,3.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,3,601083,锦江航运,10.7,3.78,0.39,76369,80733352.0,4.85,10.77,10.27,10.32,10.31,3.93,10.33,1.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,4,000520,凤凰航运,4.7,3.3,0.15,744229,354782530.31,5.71,4.92,4.66,4.66,4.55,7.35,360.15,11.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,5,603162,海通发展,9.89,2.7,0.26,273571,269658032.0,6.02,10.1,9.52,9.7,9.63,6.49,16.17,2.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,6,600018,上港集团,4.99,2.67,0.13,716343,353766154.0,3.5,5.0,4.83,4.87,4.86,0.31,7.25,0.8
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,7,601866,中远海发,2.34,2.18,0.05,709875,164526663.0,2.18,2.34,2.29,2.3,2.29,0.73,18.63,0.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,8,601880,辽港股份,1.43,2.14,0.03,1025819,144962939.0,2.14,1.43,1.4,1.4,1.4,0.56,23.46,0.83
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,9,001872,招商港口,21.29,2.11,0.44,36567,77745110.4,4.46,21.55,20.62,20.73,20.85,0.16,11.67,0.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,10,601919,中远海控,13.98,1.9,0.26,860270,1192328516.0,2.77,14.0,13.62,13.76,13.72,0.69,9.08,0.93
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,11,000582,北部湾港,11.47,1.87,0.21,289281,329383655.81,3.82,11.53,11.1,11.16,11.26,1.34,31.47,1.43
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,12,601326,秦港股份,3.33,1.83,0.06,235957,77740721.0,3.06,3.33,3.23,3.27,3.27,0.5,10.88,0.9
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,13,000088,盐 田 港,4.22,1.69,0.07,193182,81047199.6,2.17,4.23,4.14,4.16,4.15,0.61,16.11,1.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,14,600017,日照港,2.64,1.54,0.04,261589,68307525.0,2.69,2.64,2.57,2.59,2.6,0.85,21.29,0.58
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,15,601018,宁波港,3.33,1.52,0.05,534842,176897297.0,2.74,3.34,3.25,3.29,3.28,0.27,13.84,0.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,16,601228,广州港,2.95,1.37,0.04,235988,69296287.0,2.06,2.96,2.9,2.92,2.91,0.31,23.87,1.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,17,601975,招商南油,3.74,1.36,0.05,2043592,763216857.0,3.52,3.79,3.66,3.74,3.69,4.37,10.13,1.48
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,18,600179,安通控股,4.65,1.31,0.06,531412,245636269.0,3.05,4.7,4.56,4.63,4.59,1.38,19.38,1.63
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,19,600717,天津港,4.1,0.99,0.04,200788,81829335.0,1.97,4.11,4.03,4.07,4.06,0.69,8.4,0.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,20,603167,渤海轮渡,9.07,0.78,0.07,37355,33731785.0,1.44,9.08,8.95,8.99,9.0,0.8,22.36,1.29
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,21,600279,重庆港,3.98,0.76,0.03,110698,44039571.0,2.78,4.03,3.92,3.95,3.95,0.93,1270.06,0.7
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,22,601008,连云港,4.29,0.7,0.03,55051,23575323.0,2.11,4.33,4.24,4.25,4.26,0.44,43.17,1.28
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,23,002040,南 京 港,7.86,0.38,0.03,47451,37257042.0,1.79,7.93,7.79,7.84,7.83,0.98,18.7,1.11
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,24,603209,兴通股份,13.36,0.3,0.04,31118,41472374.0,1.65,13.42,13.2,13.35,13.32,0.97,9.74,1.28
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,25,601022,宁波远洋,7.93,0.25,0.02,34497,27288796.0,1.64,7.95,7.82,7.92,7.91,0.26,18.58,1.67
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,26,601298,青岛港,8.09,0.25,0.02,138843,112054036.0,1.86,8.13,7.98,8.05,8.07,0.26,9.55,1.12
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,27,000905,厦门港务,8.1,0.12,0.01,87542,71139576.82,2.22,8.23,8.05,8.13,8.09,1.18,18.28,1.37
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,28,600428,中远海特,8.64,0.12,0.01,312667,269096160.0,2.55,8.74,8.52,8.57,8.63,1.28,14.6,1.39
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,29,001205,盛航股份,13.82,0.07,0.01,54692,75742917.59,2.03,13.96,13.68,13.75,13.81,3.29,16.52,1.22
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,30,600026,中远海能,17.37,0.0,0.0,832936,1464387420.0,5.53,18.2,17.24,17.97,17.37,2.18,10.93,1.97
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,31,603565,中谷物流,10.27,-0.19,-0.02,163254,167594604.0,2.53,10.43,10.17,10.4,10.29,0.78,10.23,2.06
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,32,002320,海峡股份,6.53,-0.31,-0.02,156977,103189755.7,2.9,6.68,6.49,6.59,6.55,0.7,29.9,3.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,33,600798,宁波海运,3.15,-0.32,-0.01,109160,34360140.0,1.27,3.17,3.13,3.14,3.16,0.9,-114.77,0.97
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,34,601000,唐山港,4.19,-0.48,-0.02,369096,153982453.0,2.61,4.23,4.12,4.23,4.21,0.62,13.18,1.2
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,35,201872,招港B,16.27,-0.61,-0.1,2851,4628062.0,1.71,16.38,16.1,16.38,16.37,0.16,7.87,0.54
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,36,600751,海航科技,2.94,-0.68,-0.02,227066,66865072.0,2.36,2.99,2.92,2.96,2.96,0.88,163.39,1.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,航运港口,BK0450,current_membership,stock_board_industry_cons_em,37,920571,国航远洋,8.19,-2.5,-0.21,90158,75431236.3,4.52,8.56,8.18,8.37,8.4,3.05,38.86,3.3
