fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,1,000301,东方盛虹,13.81,10.04,1.26,1178378,1586288016.76,5.66,13.81,13.1,13.15,12.55,1.78,15.93,2.63
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,2,600346,恒力石化,18.74,5.28,0.94,645712,1213436533.0,8.54,19.46,17.94,18.06,17.8,0.92,8.43,1.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,3,002493,荣盛石化,12.27,5.05,0.59,854686,1047261691.17,7.19,12.65,11.81,11.86,11.68,0.92,10.88,2.7
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,4,000059,华锦股份,4.27,4.91,0.2,493745,208846164.0,6.88,4.32,4.04,4.07,4.07,3.09,38.49,0.7
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,5,000703,恒逸石化,15.18,4.26,0.62,1116145,1704415804.85,8.93,15.9,14.6,14.79,14.56,2.94,7.27,2.21
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,6,600688,上海石化,3.0,2.74,0.08,1068473,318855227.0,6.16,3.06,2.88,2.91,2.92,1.46,19.05,1.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,7,600028,中国石化,4.82,2.55,0.12,2906756,1388191182.0,3.62,4.84,4.67,4.7,4.7,0.31,8.57,0.71
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,8,601857,中国石油,9.09,1.34,0.12,1376047,1245887388.0,3.23,9.14,8.85,8.9,8.97,0.08,8.61,1.05
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,9,600506,统一股份,14.49,-0.07,-0.01,72960,107173485.0,3.66,14.98,14.45,14.56,14.5,2.92,14.34,7.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,炼油化工,BK1569,current_membership,stock_board_industry_cons_em,10,000698,ST沈化,3.29,-1.79,-0.06,55814,18619302.0,5.67,3.45,3.26,3.35,3.35,0.71,81.86,1.94
