fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,11,600493,凤竹纺织,5.9,0.51,0.03,118845,70916656.0,5.96,6.17,5.82,5.87,5.87,4.37,-59.4,1.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,12,200726,鲁  泰Ｂ,4.15,0.48,0.02,1967,814628.9,1.45,4.18,4.12,4.12,4.13,0.09,7.99,0.31
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,13,001390,古麒绒材,20.23,-0.05,-0.01,19545,39528817.0,2.37,20.49,20.01,20.24,20.24,1.65,25.3,2.47
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,14,601599,浙文影业,2.87,-0.35,-0.01,137832,39745360.0,2.08,2.92,2.86,2.87,2.88,1.19,46.55,2.18
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,15,002144,宏达高科,10.32,-0.39,-0.04,31215,32417874.8,3.47,10.61,10.25,10.45,10.36,2.27,37.8,0.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,16,002098,浔兴股份,6.73,-0.44,-0.03,26362,17879538.0,2.37,6.89,6.73,6.78,6.76,0.74,20.03,1.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,17,002394,联发股份,10.44,-0.48,-0.05,95154,100483162.0,4.39,10.85,10.39,10.46,10.49,2.94,75.43,0.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,18,300877,金春股份,31.12,-0.58,-0.18,44237,139911014.74,7.48,33.0,30.66,31.58,31.3,3.69,317.17,2.26
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,19,600448,华纺股份,2.64,-0.75,-0.02,128060,34056829.0,3.76,2.72,2.62,2.66,2.66,2.03,-14.76,1.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,20,605180,华生科技,12.19,-1.3,-0.16,18635,22874895.0,4.05,12.63,12.13,12.39,12.35,1.1,141.31,1.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,21,001312,福恩股份,19.18,-1.34,-0.26,22041,42781383.8,3.14,19.77,19.16,19.59,19.44,3.86,27.54,1.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,22,002674,兴业科技,28.58,-1.55,-0.45,320395,959249195.55,11.92,31.36,27.9,28.57,29.03,10.95,93.46,3.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,23,603889,新澳股份,5.3,-1.67,-0.09,116419,61725090.0,2.78,5.4,5.25,5.36,5.39,1.24,10.48,1.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,24,000850,华茂股份,3.97,-1.73,-0.07,146585,58693690.5,6.19,4.16,3.91,4.04,4.04,1.55,-4.75,0.84
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,25,000955,欣龙控股,4.35,-2.03,-0.09,308021,136907403.7,10.59,4.78,4.31,4.45,4.44,5.72,-769.98,3.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,26,002083,孚日股份,9.98,-2.25,-0.23,413641,417987773.9,4.9,10.37,9.87,10.21,10.21,4.37,13.09,2.05
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,27,920527,夜光明,13.61,-2.44,-0.34,15135,21341076.44,7.03,14.48,13.5,13.98,13.95,3.25,37.12,2.13
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,28,600527,江南高纤,2.14,-2.73,-0.06,443837,96356177.0,3.64,2.22,2.14,2.2,2.2,2.56,118.12,1.83
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,29,600156,华升股份,9.16,-3.78,-0.36,232573,213724368.0,4.73,9.46,9.01,9.33,9.52,5.78,-159.03,10.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,30,300918,南山智尚,11.4,-4.04,-0.48,129149,150207745.1,5.13,11.99,11.38,11.8,11.88,2.55,46.85,1.5
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,31,301066,万事利,11.67,-4.73,-0.58,42537,50523225.0,5.88,12.32,11.6,12.28,12.25,1.82,45.97,2.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,32,605189,富春染织,15.16,-5.55,-0.89,405184,635176465.0,14.33,17.3,15.0,16.66,16.05,17.01,12.32,1.5
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,33,300819,聚杰微纤,64.58,-7.7,-5.39,63435,425249929.34,10.28,71.6,64.41,71.0,69.97,4.71,231.72,11.19
