fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,1,601107,四川成渝,5.53,6.14,0.32,172512,93489549.0,7.29,5.55,5.17,5.2,5.21,0.8,9.26,1.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,2,600012,皖通高速,16.83,3.19,0.52,53295,88922135.0,5.82,16.99,16.04,16.12,16.31,0.46,13.4,2.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,3,000429,粤高速Ａ,14.28,2.81,0.39,93324,132421403.53,4.18,14.33,13.75,13.94,13.89,0.72,16.52,2.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,4,600269,赣粤高速,4.31,2.62,0.11,217823,92839206.0,3.81,4.32,4.16,4.22,4.2,0.93,9.15,0.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,5,600368,五洲交通,3.56,2.59,0.09,119676,42341428.0,2.31,3.57,3.49,3.52,3.47,0.74,7.27,0.8
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,6,600377,宁沪高速,12.32,2.58,0.31,120506,146981570.0,3.83,12.38,11.92,12.02,12.01,0.32,11.36,1.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,7,000755,山西高速,4.65,2.42,0.11,75362,34625565.06,3.96,4.66,4.48,4.55,4.54,0.51,15.16,1.28
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,8,600350,山东高速,12.15,2.36,0.28,72257,86390248.0,4.47,12.16,11.63,11.87,11.87,0.15,17.59,2.05
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,9,600035,楚天高速,3.52,2.03,0.07,96904,33958171.0,2.32,3.53,3.45,3.47,3.45,0.6,5.92,0.64
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,10,200429,粤高速Ｂ,9.66,2.01,0.19,8866,8484027.49,2.32,9.67,9.45,9.47,9.47,0.25,9.87,1.55
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,11,601518,XD吉林高,2.77,1.84,0.05,168320,46352566.0,1.84,2.78,2.73,2.73,2.72,0.89,11.37,0.94
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,12,600548,深高速,8.82,1.61,0.14,30587,26764069.0,3.0,8.84,8.58,8.67,8.68,0.18,10.99,0.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,13,600033,福建高速,3.43,1.48,0.05,192697,65684647.0,2.66,3.45,3.36,3.38,3.38,0.7,9.2,0.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,14,001965,招商公路,9.48,1.39,0.13,115235,108859070.44,3.42,9.57,9.25,9.35,9.35,0.17,11.94,0.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,15,000900,现代投资,3.69,1.37,0.05,123014,45167771.87,1.92,3.7,3.63,3.65,3.64,0.81,8.47,0.51
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,16,600020,中原高速,3.8,1.06,0.04,121644,45843707.0,1.86,3.8,3.73,3.77,3.76,0.54,5.82,0.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,17,000828,东莞控股,9.73,0.52,0.05,55262,53569707.48,1.65,9.77,9.61,9.71,9.68,0.53,8.89,1.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,18,601188,龙江交通,2.84,0.35,0.01,71380,20204173.0,1.77,2.86,2.81,2.83,2.83,0.55,17.28,0.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,19,600106,重庆路桥,4.59,-0.43,-0.02,92786,42836441.0,1.95,4.67,4.58,4.62,4.61,0.7,57.45,1.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,20,000886,海南高速,4.18,-0.48,-0.02,139848,58939886.85,2.86,4.28,4.16,4.21,4.2,1.43,-43.98,1.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,高速公路,BK1483,current_membership,stock_board_industry_cons_em,21,000548,湖南投资,4.27,-0.7,-0.03,54125,23168110.0,3.02,4.36,4.23,4.29,4.3,1.08,34.5,1.04
